type;id;name;notes;MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id];MIRIAM[relation];MIRIAM[datatype];MIRIAM[id]
STATE_TRANSITION;re1064;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+5604"">hsa04620+5604</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1065;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+5605"">hsa04620+5605</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04151+5894"">hsa04151+5894</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1066;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+5594"">hsa04620+5594</a><br/>";bqbiol:isDescribedBy;PubMed;15313431;bqbiol:isDescribedBy;PubMed;10683440;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1067;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+5608"">hsa04620+5608</a><br/>";bqbiol:isDescribedBy;PubMed;31780630;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1068;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+6885"">hsa04620+6885</a><br/>";bqbiol:isDescribedBy;PubMed;19351724;bqbiol:isDescribedBy;PubMed;12456688;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1069;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+6885"">hsa04620+6885</a><br/>";bqbiol:isDescribedBy;PubMed;19351724;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1070;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+5599"">hsa04620+5599</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04210+4217"">hsa04210+4217</a><br/>";bqbiol:isDescribedBy;PubMed;12893778;bqbiol:isDescribedBy;PubMed;19671746;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1072;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+K05427"">hsa04668+K05427</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+1437"">hsa04668+1437</a><br/>";bqbiol:isDescribedBy;PubMed;2406568;bqbiol:isDescribedBy;PubMed;28396011;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1073;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04064+3576"">hsa04064+3576</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+3576"">hsa04620+3576</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+3663"">hsa04620+3663</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1074;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+3600"">hsa04668+3600</a><br/>";bqbiol:isDescribedBy;PubMed;12673201;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1076;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04064+596"">hsa04064+596</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04630+596"">hsa04630+596</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1077;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04064+331"">hsa04064+331</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1078;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04064+8837"">hsa04064+8837</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1079;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04064+5743"">hsa04064+5743</a><br/>";bqbiol:isDescribedBy;PubMed;22312110;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1080;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04064+7128"">hsa04064+7128</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+K11859"">hsa04668+K11859</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1082;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+5879"">hsa04620+5879</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04666+6850"">hsa04666+6850</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04666+9846"">hsa04666+9846</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04666+3635"">hsa04666+3635</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04151+3716"">hsa04151+3716</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04151+3716"">hsa04151+3716</a><br/>";bqbiol:isDescribedBy;PubMed;29729098;bqbiol:isDescribedBy;PubMed;27014261;bqbiol:isDescribedBy;PubMed;29710512;bqbiol:isDescribedBy;PubMed;20173116;bqbiol:isDescribedBy;PubMed;11289110;bqbiol:isDescribedBy;PubMed;31547193;bqbiol:isDescribedBy;PubMed;29679908;bqbiol:isDescribedBy;PubMed;21212275;bqbiol:isDescribedBy;PubMed;21536546;bqbiol:isDescribedBy;PubMed;19114990
STATE_TRANSITION;re1083;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+5290"">hsa04620+5290</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1084;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04151+207"">hsa04151+207</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04210+331"">hsa04210+331</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1087;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04151+207"">hsa04151+207</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04666+5580"">hsa04666+5580</a><br/>";bqbiol:isDescribedBy;PubMed;1437148;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1088;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+9641"">hsa04620+9641</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+1147"">hsa04620+1147</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+6696"">hsa04620+6696</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1089;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1090;;;bqbiol:isDescribedBy;PubMed;30857244;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1091;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+1432"">hsa04668+1432</a><br/>";bqbiol:isDescribedBy;PubMed;28593137;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1092;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+5599"">hsa04668+5599</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1093;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+1432"">hsa04668+1432</a><br/>";bqbiol:isDescribedBy;PubMed;29146235;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1094;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04210+1616"">hsa04210+1616</a><br/>";bqbiol:isDescribedBy;PubMed;10688666;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1095;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+355"">hsa04668+355</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1096;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+182"">hsa04668+182</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1098;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+602"">hsa04668+602</a><br/>";bqbiol:isDescribedBy;PubMed;12673894;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1100;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+4318"">hsa04668+4318</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1101;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+4323"">hsa04668+4323</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1103;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+7424"">hsa04668+7424</a><br/>";bqbiol:isDescribedBy;PubMed;27520842;bqbiol:isDescribedBy;PubMed;16007214;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1105;;;bqbiol:isDescribedBy;PubMed;31057544;bqbiol:isDescribedBy;PubMed;12488432;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1106;;;bqbiol:isDescribedBy;PubMed;31057544;bqbiol:isDescribedBy;PubMed;12488432;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1107;;;bqbiol:isDescribedBy;PubMed;31057544;bqbiol:isDescribedBy;PubMed;12488432;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1108;;;bqbiol:isDescribedBy;PubMed;27014261;bqbiol:isDescribedBy;PubMed;9050880;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1110;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04666+3055"">hsa04666+3055</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1111;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04666+6850"">hsa04666+6850</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04666+5290"">hsa04666+5290</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04062+2782"">hsa04062+2782</a><br/>";bqbiol:isDescribedBy;PubMed;11103941;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1113;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04666+5580"">hsa04666+5580</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1115;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04666+2213"">hsa04666+2213</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1117;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04151+572"">hsa04151+572</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04151+6256"">hsa04151+6256</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04210+10018"">hsa04210+10018</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1119;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+8772"">hsa04620+8772</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1120;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+841"">hsa04620+841</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04210+331"">hsa04210+331</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1121;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04620+841"">hsa04620+841</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04210+331"">hsa04210+331</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1122;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04064+7185"">hsa04064+7185</a><br/>";bqbiol:isDescribedBy;PubMed;22312110;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1123;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+4314"">hsa04668+4314</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1125;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+6364"">hsa04668+6364</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1127;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+1435"">hsa04668+1435</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1129;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04210+581"">hsa04210+581</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1131;;http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_INFLAMMATORY_RESPONSE.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1145;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04668+4318"">hsa04668+4318</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1148;;http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_INFLAMMATORY_RESPONSE.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1162;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04151+207"">hsa04151+207</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1164;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04151+598"">hsa04151+598</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04210+10018"">hsa04210+10018</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1165;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04151+588"">hsa04151+588</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1168;;http://www.gsea-msigdb.org/gsea/msigdb/cards/CELL_PROLIFERATION_GO_0008283.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1171;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04151+10018"">hsa04151+10018</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1172;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04151+10018"">hsa04151+10018</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1173;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04630+4609"">hsa04630+4609</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04350+4609"">hsa04350+4609</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04550+9314"">hsa04550+9314</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04310+4609"">hsa04310+4609</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1175;;"<b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04350+7040"">hsa04350+7040</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1176;;"<b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04010+7046"">hsa04010+7046</a><br/><br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04210+355"">hsa04210+355</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DISSOCIATION;re1177;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04350+7046"">hsa04350+7046</a><br/>";bqbiol:isDescribedBy;PubMed;31416681;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1178;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04350+4089"">hsa04350+4089</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1180;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04350+5933"">hsa04350+5933</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1181;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04350+6667"">hsa04350+6667</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1182;;"<br/><b>Reference</b><br/><a href=""http://www.genome.jp/kegg-bin/show_pathway?hsa04350+1030"">hsa04350+1030</a><br/>";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1184;;http://www.gsea-msigdb.org/gsea/msigdb/cards/CELL_PROLIFERATION_GO_0008283.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HETERODIMER_ASSOCIATION;re1197;;;bqbiol:isDescribedBy;PubMed;16622035;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1199;;;bqbiol:isDescribedBy;PubMed;9824778;bqbiol:isDescribedBy;PubMed;8630106;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1205;;;bqbiol:isDescribedBy;PubMed;31221664;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STATE_TRANSITION;re1207;;;bqbiol:isDescribedBy;PubMed;24904744;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEGATIVE_INFLUENCE;re1208;;;bqbiol:isDescribedBy;PubMed;29867927;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEGATIVE_INFLUENCE;re1210;;;bqbiol:isDescribedBy;PubMed;19481975;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSPORT;re1222;;;bqbiol:isDescribedBy;PubMed;21440011;;;;;;;;;;;;;;;;;;;;;;;;;;;
REDUCED_PHYSICAL_STIMULATION;re1223;;;bqbiol:isDescribedBy;PubMed;29559970;;;;;;;;;;;;;;;;;;;;;;;;;;;
